Tweet,closed_probs,closed_open
i-80 wb and eb traffic is still being turned due to an abundance of big rigs that lost traction and are blocking lanes once the trucks have been cleared i-80 will reopen to passenger vehicles only no eto,0.9982462605790389,0
it’s that time of year for our annual chips for kids toy drive! thank you to our friends at the healdsburg running company for rolling out our first sonoma county toy drop bin we are excepting new unwrapped toys which will be donated to local   …,0.9589361991356418,0
please see #mountainfire evacuation information below  …,0.8682249237995201,0
we’re screening trucks for chains on 80 be prepared for winter driving conditions in the sierra tonight and tomorrow!  …,0.910067482486554,0
update 3 2:13 pm battalion 1413 canceling engine 6580 available at scene,0.9834893395505329,0
how much should you worry about wildfire smoke?   ,0.9546415122332399,0
sold in sonoma valley week ending march 24   ,0.9939774641811805,0
new incident 4:43 pm annapolis rd medical staging with cal fire on order,0.7291289741127777,1
casino security & k9 helps scso arrest one after pursuit  …,0.9335085297876123,0
sb 99 near laguna blvd 3 lanes blocked due to crash involving overturned gravel truck caltrans called out for cleanup ⁦ @cityofelkgrove⁩,0.8848022801116644,1
mike sangiacomo to speak to sonoma home winemakers   ,0.9915144358406475,0
strictly business: sonoma valley business news sept 13   …,0.9995427128800407,0
cal fire is assisting the suisun city fire protection district with a 2 500 acre fire off highway 12 and nurse blue road suisun city solano county #nursefire ***this is not a cal fire incident,0.9999467898278362,1
new incident: #floodfire near flood rd and n waverly road southwest of rancho calaveras in san joaquin county is 44 acres,0.9886807527340177,1
go bags to be handed out at sonoma community events   ,0.9947813419996651,0
tower bridge: normal operations have resumed  …,0.9412097070352815,0
i-80 chain controls: r-2 nyack to the nevada state line,0.9637744318657497,0
today continues to be poor driving conditions in the sierra with snow still falling if traveling to tahoe from the bay area or sacramento expect double or triple the normal travel time due to chain controls and heavy traffic,0.5494221790794673,0
chain controls are in place throughout the sierra nevada region check   for real-time updates travel is not advised but those planning a trip to the area should allow extra travel time,0.7973395436195021,0
update 2 10:16 pm engine 11 on scene updated location is actually on the off ramp engine 11 to handle,0.8554843528728743,0
cool summer opportunities for sonoma teens   ,0.997328216770441,0
russian river keeps rising photos from guerneville see interactive flood map and more info at    be prepared to evacuate if you live near the river,0.6086134345401859,1
new app shows where in sonoma you can refill your water bottle for free   …,0.9930625641656073,0
sonoma woman starts school for impoverished children in peru   …,0.9986178379911973,0
#irongatefire [final] 1 mile northwest of iron gate dam siskiyou county is now 100% contained at 15 acres   …,0.7729503830653867,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: arkay court in el verano is now open visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9999999126848362,0
to the local holding facility 22:19 subject was counseled on the proper way to call for a ride and is walking back to santa rosa physical fitness at work,0.9732751191681823,0
stalled big rig blocking about 2 miles east of ice house road,0.7062893443017675,0
official names shooter who killed 3 at gilroy garlic festival   …,0.9797289869065992,0
check out these colorful butterfly species in sonoma county   …,0.9340731751923015,0
april is distracted driver awareness month though these important safety tips are valuable all year round stay safe learn more and share widely! #drivesafe #sonomacounty   …,0.7120184258961713,0
a second act for petaluma’s former seed bank   ,0.9907847007722935,0
sonoma commute: highway 37 westbound to remain closed   ,0.6959854646813985,0
sonoma valley hiking in early march   ,0.9834216866795426,0
thief who resold up to $15m in client wine gets prison time   …,0.9962532657916525,0
man assaulted in sonoma’s depot park   ,0.998172158421026,0
constellation brands losing millions on its cannabis investment   …,0.9848220629281786,0
#woolseyfire repopulation of malibu lakes,0.9455615701391857,0
memorial planned for sonoma valley high graduate jake paine   ,0.9942730932538071,0
company admits staff at care homes abandoned seniors in tubbs fire   ,0.6164535482148833,1
news regarding a recent closure or reopening of a road in the unincorporated area of #sonomacounty: llano rd is closed between hwy 116 and todd rd to flooding visit   for an up-to-the-minute listing of road closures & delays drive safe!,0.9720091853984101,0
per @chpplacerville highway 49 in the canyon between cool and auburn is blocked in both directions due to a stuck big rig a tow has been requested no eto,0.9404037316154309,1
it’s #americanheartmonth and cal fire wants to show our support for living a heart healthy lifestyle find out what you can do today to lower your risk for heart disease   #loveyourheart,0.7462276204697856,1
trucks are stacked up waiting to get over westbound donner summit,0.9821756931980481,0
santa rosa bishop to publish names of accused priests   ,0.9761159007352584,0
local experiences perfect for the gift-giving season   ,0.9663300493641858,0
westbound i-80 off-ramp to longview in sacramento closed due grass fire no eto,0.9970302765831894,1
heres the latest update on closures of valley highways due to flooding: hwy 20 closed between will s green rd east of colusa and husted rd in williams hwy 162 in glenn county in 2 locations: between 1st st in willows and cnty rd p & 31 miles east of hwy 45 to agua frias rd,0.998900095984183,1
sonoma students meet wildlife ambassadors   ,0.9963911028714106,0
with another blast of winter weather this week please drive with caution and look out for snow plow drivers as they are doing an important job and trying to keep all drivers safe in adverse conditions #dontcrowdtheplow,0.7959626311473885,0
theft walmart hembree lane scso responding,0.9896487741073399,0
vintage photos show a long history of auto racing in sonoma county   ,0.9808392326079808,0
#carsonfire northeast of placerville in the community of camino off of shadow ridge road in el dorado county is 13 acres and 100% contained change in acreage due to better mapping,0.9950545943144954,1
update: hwy 70 closed wb from garden dr to hwy 89 junction eb from hwy 89 junction to hwy 149 junction hwy 99 nbsb from shippee rd to southgate ave hwy 191 closed at hwy 70 junction,0.9187540808351223,1
sac hwy 99 at fruitridge all southbound lanes are blocked due to an overturned big rig chp is diverting traffic off at fruitridge offramp and back on hwy 99 no eto,0.992969052995917,1
lorna sheridan: education roundup dec 4   ,0.9946687364966054,0
please see below for mandatory evacuation order information issued due to the storms in the #holyfire burn area  …,0.5978452099809404,1
all clear  …,0.9998683769673019,0
another traffic alert!!! sr-121 near napa rd in sonoma county #traffic #collision with big rig and prius will cause back ups both ways @chp_goldengate @sonomasheriff @sonomanapamarin @countyofsonoma @caltransd4 @cal_fire @racesonoma @northbaynews,0.9886117163636018,1
valley forum: stop the donald street ‘land grab’ now   ,0.9160483812233663,0
fire anniversary: sonoma parks see the forest for the trees   ,0.5830440668063144,0
sonoma pilates studio sold and expansion underway   ,0.9958261644064398,0
small towns beautiful scenes: some lessons from a cross-country trek   ,0.9555483588164888,0
did you remember to test your smoke and carbon monoxide alarms when you turned your clocks back? learn more about #carbonmonoxide and #smokealarms:   …   …,0.6293877660083544,0
our plows are busy trying to keep sierra area highways clear during this storm which will intensify over the next few daysplease slow down and watch for snow removal equipment,0.9974908345818793,0
reel fish shop gets sizzling new name   ,0.9814869594483676,0
live nativity in glen ellen   ,0.983018939286447,0
bobcat mountain lion bear caught on video at modini mayacamas preserves   ,0.9592023962379792,0
#border9fire off of marron valley road and border road southeast of dulzura in san diego county is 80 acres and 10% contained,0.9957253503817611,1
sonoma valley hospital announces $20m fundraising campaign   ,0.9940983560777579,0
parents charged in admissions scheme roll through courts   ,0.9701590321104825,0
#sweetfire c-104 will be dipping out of the russian river,0.9823605189760032,0
meet the sonoma county library director   …,0.996779741317457,0
